"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
75480.3,52358,94478,19399,15090,84249.8,-7.56,42,-2.94,12.09,25.2,57.23,31.7634
58685.9,39886,96425.8,40868.5,26247,102044,73.92,114.66,-1.26,52.08,26.1,118.59,31.7696
59633,44651,87525.7,19996.2,16054,81628.9,30.24,27.3,46.2,31.62,6.3,239.54,31.7706
92542.8,71880,84375.1,24281.9,19029,83626.9,57.12,65.52,80.64,81.84,42.3,843.11,31.784
53842.6,42317,83385.6,25835,18784,90136.6,66.36,72.66,51.66,29.76,31.5,92.04,31.787
78784.3,49675,103940,28900.2,22015,86032.4,17.64,61.74,60.06,103.23,39.6,74.34,31.7891
49990.5,37404,87589,25070.6,20065,81885.3,37.8,48.72,26.88,16.74,37.8,109.15,31.7922
74014.5,43025,112739,26650.7,18793,92937.7,89.88,20.16,33.6,39.06,70.2,143.37,31.7953
89769.4,62292,94444.3,40681.2,27852,95723.2,42,73.92,65.52,37.2,36,92.04,31.7963
78248.8,58286,87981.9,97674.4,70938,90236.4,77.28,214.2,-0.84,138.57,120.6,99.71,31.7984
78666,50159,102782,27069.8,19410,91398.7,32.76,36.12,40.74,63.24,40.5,82.01,31.7984
86242.1,60232,93836.5,29600.8,21985,88238.1,53.76,64.26,8.82,90.21,60.3,103.25,31.8025
79530.5,62531,83352.4,60420.4,46147,85806.4,100.8,133.98,30.66,75.33,53.1,123.31,31.8025
70184.1,51714,88942.8,21222.6,16682,83374,57.96,40.74,57.54,43.71,42.3,66.08,31.8035
78222.2,45697,112182,48940.1,29917,107208,105.84,117.6,74.76,53.94,54.9,224.2,31.8066
63153.3,47528,87081.6,17414.9,14193,80413,22.68,9.24,51.24,-17.67,60.3,41.3,31.8066
46156.6,32195,93956.2,17730.7,14295,81287.2,32.76,35.7,-55.44,47.43,66.6,44.25,31.8076
36944.6,25729,94104,29799.8,18537,105355,97.44,87.78,10.5,59.52,46.8,103.84,31.8097
59026.1,38749,99830.6,27311.8,19200,93224.1,62.16,28.56,-4.2,20.46,69.3,95.58,31.8097
43871.8,30648,93813,34965,23953,95665.1,13.44,63.84,-18.9,2.79,-16.2,16.52,31.8107
43682.8,24117,118704,51276.1,33661,99831.6,132.72,65.94,64.26,42.78,68.4,155.76,31.8127
62166.3,39047,104339,22710.2,16159,92105.9,36.96,48.72,41.58,53.01,71.1,60.77,31.8138
45737.3,34040,88056.4,23922.4,18997,82527.5,34.44,28.56,50.82,38.13,41.4,48.97,31.8179
90612.9,57948,102478,19651,15173,84877.4,42,36.96,86.52,12.09,54,69.62,31.8189
76755,55720,90276.7,32847.4,23157,92960.4,36.96,74.34,73.08,58.59,63,90.27,31.821
69889.4,40446,113244,22518.7,15834,93203.7,52.92,31.08,69.3,70.68,58.5,54.87,31.821
76801.2,51928,96927.3,40139.4,25109,104766,70.56,72.66,59.22,80.91,30.6,96.17,31.821
76951,53318,94584.6,25625,19126,87805.2,14.28,61.32,-2.94,71.61,8.1,53.1,31.822
78481.2,52282,98376.9,22423,16359,89828.9,8.4,59.64,7.56,67.89,30.6,97.94,31.822
90208.3,70362,84021.1,29150.5,22931,83311.2,21,76.44,27.3,56.73,34.2,54.87,31.823
62181,37282,109305,36053.6,27114,87143.6,117.6,53.76,87.78,24.18,42.3,87.91,31.824
87980.9,64986,88725.5,24966.5,17946,91173.7,40.32,51.24,58.8,66.96,48.6,73.16,31.8261
68935.3,46692,96756.3,25688.9,19916,84532.4,2.52,36.12,36.54,78.12,27.9,17.7,31.8271
68600.7,39266,114496,35117,19970,115244,36.96,55.86,84.84,45.57,25.2,112.1,31.8271
49667.1,28455,114391,54910.8,27519,130769,115.08,110.88,97.02,58.59,77.4,144.55,31.8312
45642.8,31303,95557.8,22972.3,15995,94124,37.8,24.78,-5.88,13.95,1.8,70.8,31.8312
69314,46072,98597,28649,23089,81317.7,29.4,34.44,-11.76,8.37,21.6,20.65,31.8312
93120.3,60730,100490,29502.5,21530,89803.7,51.24,33.18,76.02,62.31,36,133.34,31.8374
66172.4,49926,86862,14617.7,11850,80842.5,35.28,52.5,51.24,39.06,18.9,37.17,31.8384
98631.4,58337,110803,54020.4,30985,114258,139.44,61.74,89.04,23.25,102.6,88.5,31.8395
89253.5,64145,91189,19079.8,15097,82825.1,36.12,14.28,32.34,34.41,52.2,60.18,31.8395
93315.6,69804,87610,26394.5,20149,85849.8,70.56,49.14,-13.44,41.85,27.9,112.69,31.8425
68017.6,48645,91635.3,22730.4,18029,82625.7,31.92,40.32,-14.7,46.5,27,67.26,31.8456
57761.9,45716,82804.4,14714.3,12244,78758.2,26.04,21.84,39.48,16.74,36,755.2,31.8477
67832.1,47934,92741,32261,25866,81738.9,71.4,46.62,-27.3,39.99,19.8,182.31,31.8477
50500.8,37494,88270.7,31431.1,21710,94881.2,53.76,61.32,35.7,61.38,42.3,122.72,31.8508
69952.4,51169,89593.3,15835.7,12409,83633.4,27.72,29.82,31.92,30.69,6.3,54.28,31.8508
57145.9,40826,91733.5,34296.4,28218,79652.9,34.44,35.28,35.28,39.99,24.3,74.93,31.8528
83741,56035,97939.7,22029.8,16915,85353.1,13.44,34.02,10.92,93,10.8,86.14,31.8579
79835.7,51098,102394,26791.8,20202,86913.5,26.04,30.66,2.52,46.5,0,73.75,31.859
72420.6,50053,94822.6,33890.6,22937,96832.9,28.56,60.48,10.08,30.69,8.1,111.51,31.859
78089.2,53328,95965.6,16735.3,13000,84366.6,73.08,21,18.48,33.48,55.8,48.38,31.8662
39457.6,29419,87898.7,32361.8,25302,83822,71.4,76.86,76.44,55.8,40.5,79.06,31.8672
75212.9,55242,89228.4,28174.4,21859,84470.5,5.88,75.6,12.6,38.13,5.4,43.66,31.8693
83652.8,60442,90703,36939.8,28522,84878,21.84,73.5,8.4,57.66,23.4,98.53,31.8703
61461.4,49858,80788.1,23880.4,17382,90037,10.92,12.18,18.48,39.06,12.6,47.2,31.8754
59200.4,46027,84293.1,16894.9,13215,83785.5,14.28,43.68,28.14,79.05,46.8,83.78,31.8785
77931,57346,89060.9,26123.2,20358,84095.1,42,40.74,-11.76,69.75,17.1,60.77,31.8785
98942.9,66141,98037.9,42598.1,31689,88097.1,32.76,64.68,119.7,96.72,18,156.94,31.8795
83091.4,62140,87632.4,20210.4,15457,85689.9,32.76,10.5,-14.28,19.53,18.9,37.17,31.8806
88061.4,56359,102401,24332.3,17331,92010.9,69.72,39.9,100.8,97.65,72.9,76.7,31.8826
74657.8,46266,105753,27878.8,19706,92716.1,81.48,56.28,33.18,53.94,62.1,105.61,31.8857
59581.2,37954,102880,21653.5,15962,88904,45.36,35.28,46.2,48.36,36,154.58,31.8867
94586.8,61455,100868,34911.2,24290,94192.8,51.24,47.88,19.74,52.08,36.9,116.23,31.8877
72046.8,50761,93017.5,17684.5,13316,87036.1,56.28,43.26,-5.04,44.64,19.8,56.05,31.8877
72900.1,55981,85342.9,20265,16525,80368.4,21,40.74,-29.4,29.76,-4.5,47.2,31.8908
68909.4,54715,82537.6,26747.3,20047,87440,7.56,74.76,10.92,30.69,-12.6,627.17,31.8919
42189.7,35016,78962.3,17018.4,14891,74898.8,29.4,23.52,-18.06,29.76,32.4,-4.72,31.8919
81034.8,54744,97009.7,27716.6,21180,85761.9,45.36,57.12,78.12,68.82,101.7,92.63,31.8929
43406.3,38591,73713.4,33105.2,23922,90694.1,88.2,86.94,84,23.25,60.3,68.44,31.8939
72961.7,55182,86651.8,23188.2,16974,89528.8,37.8,46.62,19.32,52.08,62.1,95.58,31.898
67650.8,48036,92296.7,16514.4,12964,83484.1,56.28,28.14,-18.48,52.08,35.1,57.23,31.898
85665.3,54147,103684,33901.6,21443,103613,89.04,73.5,26.88,43.71,54.9,82.6,31.899
50240.4,39248,83891,16894.9,13720,80701.6,17.64,7.56,9.66,-21.39,-31.5,67.26,31.9001
98112.7,65224,98582,51396.2,31521,106859,52.92,75.6,11.34,45.57,30.6,149.86,31.9021
64880.2,43774,97135,19961.8,15790,82850.8,50.4,39.9,-33.6,28.83,40.5,82.6,31.9042
69527.5,41649,109404,32849,24105,89309.1,56.28,61.74,-41.16,29.76,-4.5,64.31,31.9052
69267.8,49047,92554.8,32503,24775,85978.4,40.32,44.52,-5.04,9.3,12.6,88.5,31.9062
43748.6,32826,87342.6,13903.7,11358,80224.6,41.16,38.64,16.8,42.78,35.1,33.63,31.9073
106005,74227,93593.4,21064.7,16343,84470.1,78.96,47.46,86.94,50.22,10.8,102.66,31.9073
65165.8,48107,88775.1,41615.3,32214,84661.9,82.32,99.54,50.4,55.8,58.5,81.42,31.9083
62701.8,45797,89726.9,18580,14565,83601.5,11.76,29.82,20.58,35.34,10.8,48.38,31.9114
84383.6,60023,92134.1,19315.8,15839,79921.7,47.88,49.14,21.84,15.81,58.5,60.77,31.9124
86884,62747,90745.9,29300.9,22959,83638.8,61.32,36.96,-26.04,15.81,81.9,66.67,31.9124
99241.8,62727,103686,25158.8,18211,90539.2,82.32,41.58,65.52,53.94,61.2,112.69,31.9134
60666.9,41930,94821.5,22871.5,17635,84996.2,48.72,40.32,-16.8,53.94,56.7,8.85,31.9145
65454.9,47957,89447.9,30408.8,24265,82129.6,48.72,37.8,40.32,18.6,45,110.92,31.9145
39089.4,32652,78456.5,29357.2,23445,82062.3,62.16,45.36,9.66,-6.51,46.8,48.97,31.9165
69087.9,47567,95186.7,15277.9,11595,86352.2,103.32,32.34,-10.08,62.31,51.3,58.41,31.9186
72058.7,51871,91042,28081.2,22463,81927.2,95.76,22.68,25.2,86.49,44.1,77.29,31.9196
60130.7,44474,88607.4,34146,22851,97929.7,100.8,88.2,78.96,62.31,44.1,63.13,31.9237
49835.8,40018,81614.3,22937,19302,77878,42.84,47.88,-1.68,46.5,19.8,36.58,31.9412
83162.8,54979,99131.6,27428.5,18635,96461.2,57.96,49.14,30.24,66.96,37.8,127.44,31.9422
57345.4,36194,103835,22769.9,15278,97672.9,36.96,12.18,-12.6,28.83,51.3,48.97,31.9432
82006.4,49247,109131,53048.5,31794,109347,102.48,89.46,87.36,73.47,122.4,288.51,31.9443
90687.8,67068,88616.3,25377.2,19756,84183.2,69.72,47.46,4.2,47.43,46.8,109.74,31.9443
68320.7,40180,111435,49487.8,23804,136247,136.92,106.68,66.36,86.49,97.2,172.28,31.9443
59046.4,45239,85538.2,11876.8,9891,78693.3,15.12,26.04,58.38,30.69,33.3,63.72,31.9453
70163.1,53038,86696.5,14214.5,11358,82018,18.48,11.34,-45.36,4.65,24.3,75.52,31.9473
68719,44096,102131,22500.2,17372,84882.3,163.8,48.72,103.74,25.11,127.8,274.35,31.9473
105424,65170,106016,27705.7,20874,86984.9,14.28,24.36,5.88,43.71,-17.1,532.77,31.9473
102232,64363,104095,27563.8,21142,85442.2,49.56,67.62,39.48,55.8,12.6,112.1,31.9494
69391.7,53310,85305.8,26919.5,19658,89744.4,78.96,66.78,79.8,45.57,70.2,84.96,31.9504
96861.1,64972,97701.9,34854.1,24773,92205.2,69.72,54.6,47.04,83.7,52.2,159.89,31.9525
55087.2,45594,79181.4,79915.1,68387,76583.5,241.92,128.94,0.42,0.93,45,104.43,31.9545
61860.4,41366,98005.2,70954.8,44218,105163,73.92,152.04,74.34,-6.51,67.5,117.41,31.9566
44342.2,32410,89664,33193.4,18634,116742,63.84,52.08,60.48,-0.93,54.9,66.08,31.9566
69783.7,47734,95808.9,23833.3,18242,85623.3,35.28,60.9,-35.28,29.76,36,33.04,31.9586
69531,45862,99358.6,33121.2,21094,102903,57.12,42,55.86,33.48,72.9,93.22,31.9597
76353.9,53054,94317.7,34247.6,22026,101900,38.64,87.78,59.22,14.88,66.6,116.82,31.9607
109215,71333,100340,40257,24513,107628,85.68,100.38,54.18,67.89,48.6,210.04,31.9628
46156.6,28765,105160,42845.9,30992,90602.3,152.04,61.32,-1.26,16.74,62.1,175.23,31.9658
52532.2,42816,80408,23257.1,15468,98537.4,21.84,54.6,12.18,16.74,22.5,59.59,31.9679
86748.2,61240,92833.6,52024.6,42609,80017.9,116.76,108.78,24.78,42.78,182.7,105.61,31.9689
77162.4,54899,92113.1,25027.8,19403,84534.5,31.08,70.56,14.7,71.61,47.7,148.09,31.973
45973.9,32568,92512.4,57880.2,43073,88065.3,24.36,108.78,38.22,52.08,16.2,159.89,31.9741
80273.9,51692,101773,44520,31957,91299.6,101.64,128.1,35.7,57.66,101.7,174.05,31.9751
54825.4,37720,95255.5,56247.2,39809,92597.6,85.68,120.54,71.4,22.32,37.8,100.3,31.9751
63394.1,41061,101181,30041.8,22445,87717.4,86.52,76.86,36.54,70.68,73.8,97.94,31.9771
65718.8,48981,87931,16693.3,13225,82723.1,38.64,37.38,40.74,25.11,32.4,63.13,31.9782
55739.6,38397,95136.4,32545,22349,95434.5,48.72,65.1,24.78,78.12,58.5,91.45,31.9792
36370.6,26607,89584.8,26716.2,15819,110682,75.6,47.04,72.24,14.88,39.6,57.23,31.9823
95009.6,56890,109449,34760,24951,91300.3,141.96,77.7,69.3,83.7,94.5,107.38,31.9823
62430.2,43086,94959.5,22029.8,16798,85947.6,49.56,44.94,16.8,28.83,76.5,64.9,31.9823
105164,70361,97952.2,25718.3,19060,88429.9,28.56,10.5,39.06,32.55,30.6,44.84,31.9843
78105.3,52300,97872.1,59343.5,28177,138025,86.52,102.06,16.8,51.15,63,135.7,31.9864
77606.2,56390,90193.3,24549,17922,89769.2,28.56,73.5,-44.1,43.71,39.6,73.75,31.9864
109625,76923,93397,28308,22118,83877.1,89.04,81.06,-60.48,22.32,55.8,168.15,31.9874
35713.3,24228,96603.4,40185.6,27528,95670,76.44,75.6,2.94,-14.88,69.3,46.61,31.9874
83421.1,62477,87505.6,23630,18688,82867,31.92,63.42,96.6,25.11,14.4,100.89,31.9895
94318.7,57849,106852,43656.5,23172,123471,65.52,89.04,92.82,31.62,12.6,120.36,31.9905
59210.2,48622,79807.5,28998.5,24851,76473.6,54.6,57.12,12.6,15.81,-17.1,31.86,31.9915
53430.3,38827,90184.9,27364.7,20779,86306.9,33.6,55.02,-14.7,35.34,3.6,43.66,31.9956
61882.1,48048,84405.3,25625,20872,80460.1,31.08,64.68,40.32,25.11,17.1,91.45,31.9987
75783.4,47784,103937,21016,14641,94071.6,36.12,66.36,-21.84,65.1,39.6,77.88,32.0018
74731.3,50670,96656.6,31185.8,21347,95741.6,73.08,89.46,25.62,13.95,51.3,156.35,32.0028
84153.3,62047,88885.4,25919.9,20091,84549.6,69.72,49.56,29.82,46.5,38.7,48.38,32.008
84434,56622,97726.4,26688.5,19230,90954.6,87.36,76.44,33.6,64.17,58.5,103.25,32.009
84154.7,62255,88589.9,21734.2,15995,89050.9,61.32,55.02,-28.14,51.15,25.2,44.84,32.0131
48182.4,37562,84065.9,19742.5,15278,84686.9,22.68,7.56,26.46,23.25,37.8,63.13,32.0152
79073.4,59292,87400.6,22996.7,18488,81518.3,36.12,69.72,35.7,26.97,18.9,87.32,32.0172
54508.3,39170,91198.8,17475.4,14006,81769.6,10.08,40.74,21.84,30.69,8.1,39.53,32.0203
56690.9,31640,117424,49234.9,24661,130841,107.52,112.98,60.06,57.66,71.1,150.45,32.0203
76450.5,55673,89994.4,21765.2,17140,83220.9,40.32,47.04,77.28,36.27,-7.2,51.92,32.0224
58270.8,43688,87411.5,27385.7,18641,96279.6,57.12,42.84,-1.26,7.44,14.4,38.35,32.0234
51703.4,34406,98483.8,14811.7,11290,85978.8,42.84,23.52,23.52,9.3,36,46.61,32.0234
54216.4,35357,100493,20949.6,15936,86154.2,26.04,55.02,-10.5,11.16,33.3,84.96,32.0265
77767.9,53743,94832.8,29486.5,20235,95499.3,0.84,63.42,46.62,47.43,43.2,92.63,32.0275
105653,62288,111162,40244.4,24904,105905,76.44,70.14,88.62,81.84,50.4,125.67,32.0285
55638.1,38449,94834.7,27417.6,22025,81581.8,73.92,65.52,-28.56,8.37,36.9,115.64,32.0326
76216,43565,114654,35611,22377,104295,83.16,77.28,24.78,44.64,33.3,187.62,32.0337
65831.5,48063,89764.1,105590,85035,81377.4,157.92,231,45.78,-18.6,36.9,100.3,32.0347
41533.1,33505,81239,30388.7,20725,96094.2,39.48,81.9,25.62,-21.39,39.6,109.15,32.0357
68422.9,51267,87466.9,24157.6,19155,82651.5,10.92,54.18,-3.36,67.89,14.4,74.34,32.0367
61373.9,42953,93641.9,26989.2,21652,81690.6,58.8,78.54,-4.2,20.46,36,76.11,32.0388
48224.4,34079,92738.5,27334.4,17458,102611,54.6,61.74,39.9,-22.32,63,56.05,32.0398
43111.6,36471,77468.7,16563.1,11995,90494.4,10.92,37.38,0,-12.09,14.4,34.81,32.0398
78290.1,47025,109108,23088.2,16173,93557.8,44.52,65.52,60.48,98.58,75.6,86.14,32.0398
69551.3,51974,87699.9,24484.3,18918,84818.9,0.84,27.3,-20.58,29.76,2.7,54.28,32.0439
76071.1,51977,95915.4,28930.4,22148,85605.3,71.4,54.18,-23.94,68.82,67.5,99.12,32.0491
64574.3,38430,110121,27883,19959,91554.6,34.44,38.64,68.04,34.41,65.7,37.17,32.0501
102561,67100,100171,48314.3,34321,92256.2,55.44,99.54,22.26,36.27,74.7,125.08,32.0511
67685.8,46300,95806.8,52805.8,36840,93938.1,68.88,97.44,36.96,31.62,51.3,77.29,32.0532
49686.7,35028,92961.8,66080.3,51176,84622.4,414.12,190.26,227.64,0.93,132.3,283.79,32.0552
49648.2,29212,111384,45563.3,26220,113884,72.24,52.08,-2.94,21.39,47.7,126.85,32.0573
70486.5,49076,94127.6,39382.6,27324,94458.2,56.28,72.24,20.16,82.77,44.1,78.47,32.0604
67232.2,46105,95567.3,15723.1,11929,86380.3,15.12,21.42,-11.34,24.18,18.9,36.58,32.0635
64232,47067,89436.5,19739.2,16411,78826.7,37.8,18.48,9.66,7.44,20.7,31.27,32.0635
70685.3,49717,93176,15057.8,11897,82947.9,-23.52,30.24,47.88,25.11,9.9,31.86,32.0696
55286,37074,97729.5,26885,18686,94291.9,99.96,65.1,48.3,18.6,91.8,167.56,32.0717
116762,72383,105717,40830.7,28034,95451.3,51.24,89.04,36.12,89.28,105.3,108.56,32.0758
69995.8,45053,101819,22087,14032,103156,53.76,49.14,19.32,34.41,41.4,33.04,32.0768
87491.6,54903,104436,30417.2,18607,107133,56.28,76.44,37.8,83.7,53.1,556.37,32.0768
91808.5,68447,87904,27510.8,17858,100960,75.6,39.06,21,62.31,77.4,97.35,32.0778
61072.9,45089,88768.3,25261.3,19737,83879.3,11.76,58.8,7.14,22.32,20.7,71.98,32.085
77850.5,54299,93961.4,28864.9,22747,83162.2,25.2,30.24,-10.08,81.84,9,72.57,32.0861
52359.3,40407,84921.4,10692.4,9063,77318.2,37.8,33.18,28.98,53.94,-5.4,63.72,32.0861
63038.5,46813,88250.9,33536.2,24016,91515.1,54.6,21.42,73.08,14.88,72.9,103.25,32.0933
56898.1,40053,93098.5,20257.4,16429,80807.8,47.04,42.84,14.7,33.48,32.4,130.39,32.0994
73894.1,52748,91808.7,20990.8,16049,85715.6,5.88,53.34,30.66,27.9,27,83.19,32.1056
74421.9,53120,91816.9,20069.3,14952,87965.5,36.12,57.96,27.3,26.04,53.1,30.09,32.1118
80681.3,50401,104909,37365.7,27357,89512.7,14.28,34.44,77.28,41.85,19.8,126.85,32.1128
87960.6,58217,99019,23772,18564,83921.7,36.12,50.82,-29.4,85.56,37.8,117.41,32.1138
54155.5,35978,98647.4,23344.4,17955,85207.5,78.96,46.2,26.04,58.59,23.4,62.54,32.1138
81197.9,52803,100778,34002.4,22499,99043.4,62.16,94.08,50.82,49.29,69.3,128.03,32.12
70122.5,55248,83180.4,18999.1,15364,81041.8,29.4,28.14,42.84,40.92,36.9,36.58,32.12
76983.9,54010,93412.6,33589.1,27326,80556.8,68.88,67.62,-10.92,34.41,23.4,81.42,32.122
99318.8,61445,105931,41589.2,29961,90971.3,56.28,59.22,-47.04,71.61,10.8,92.63,32.1231
74568.9,45591,107191,41422.9,29351,92490.6,76.44,131.04,73.92,108.81,71.1,122.72,32.1231
88935.7,58133,100261,24656.5,19389,83340.5,7.56,25.62,5.04,42.78,25.2,94.99,32.1272
55968.5,46766,78432,12016.2,10291,76522.6,10.08,17.22,-55.02,-4.65,-10.8,47.2,32.1282
49614.6,41522,78308.9,13797.8,12058,74992.1,15.12,12.6,9.66,-19.53,13.5,34.81,32.1292
131799,82333,104910,34213.2,22688,98827.4,71.4,80.22,58.38,89.28,64.8,135.7,32.1313
41491.8,26612,102180,24059.3,17260,91352.8,40.32,38.64,39.48,53.94,39.6,76.11,32.1313
102612,75572,88984.7,24364.2,19228,83042,29.4,77.28,3.36,36.27,14.4,53.69,32.1323
99374.1,70354,92568.7,22973.2,17326,86896.5,26.04,31.08,73.08,38.13,40.5,87.32,32.1333
122991,76251,105708,44941.7,31707,92891.1,115.92,107.1,49.56,104.16,98.1,198.24,32.1344
73507.7,53206,90542.4,32896.1,22986,93790.9,56.28,39.06,-10.08,53.94,63,95.58,32.1344
52065.3,47406,71977.2,18368.3,14746,81634.6,51.24,64.68,80.64,35.34,37.8,88.5,32.1354
60621.4,41021,96850,22409.5,18096,81157.7,37.8,45.36,70.98,57.66,21.6,129.8,32.1374
121836,80253,99493.2,29011.1,21216,89614.9,82.32,62.16,22.26,52.08,58.5,108.56,32.1405
74250.4,51357,94750,23547.7,16912,91250.2,28.56,46.2,-1.26,-15.81,29.7,60.18,32.1477
110855,72444,100284,38774.4,27368,92850,75.6,78.96,17.22,75.33,35.1,181.72,32.1477
88718.7,65442,88846.1,22963.9,18070,83285.2,16.8,60.9,45.36,33.48,18,60.18,32.1487
94962.7,62574,99457.9,31125.4,22798,89474.1,89.04,75.6,-5.88,29.76,64.8,125.67,32.1498
108976,83320,85715.9,26937.1,21777,81064.9,84.84,52.5,23.94,27.9,43.2,61.95,32.1508
73711.4,48618,99361.4,20701.8,15546,87270.9,70.56,57.12,60.9,99.51,54.9,79.65,32.1518
70884.1,50374,92219.4,20784.1,16322,83452.3,23.52,52.5,-11.34,32.55,34.2,15.93,32.1529
79749.6,52066,100382,35162.4,25438,90589,16.8,86.94,56.7,65.1,22.5,93.22,32.1529
74828.6,53388,91855.2,18472.4,14725,82214.6,-19.32,28.56,12.18,32.55,28.8,73.75,32.1529
80304,51937,101331,38482.9,29305,86061,42.84,45.36,7.56,38.13,47.7,129.21,32.1539
101724,62368,106891,27913.2,19836,92222.2,76.44,39.48,-8.82,83.7,49.5,142.78,32.1621
63233.1,48478,85483,16414.4,13530,79507.5,22.68,10.5,10.92,29.76,7.2,26.55,32.1621
83360.9,54560,100131,20740.4,16332,83225.9,-5.04,42.42,3.78,14.88,28.8,95.58,32.1631
65725.8,47894,89936.2,24635.5,18430,87602.5,55.44,81.48,107.94,40.92,44.1,188.21,32.1642
48213.9,37621,83988.9,14738.6,12157,79453.1,1.68,28.14,22.68,46.5,18,27.14,32.1642
85096.2,57990,96169.4,33679,24590,89759.4,47.04,77.28,11.34,81.84,26.1,47.2,32.1662
89019,57222,101953,25467.1,18998,87852,31.92,13.02,38.64,54.87,37.8,42.48,32.1672
70693,45151,102610,33662.2,24258,90942.5,57.12,81.48,11.76,77.19,40.5,87.32,32.1672
78990.8,55691,92954.7,20580.8,15862,85032.5,53.76,44.1,33.6,76.26,41.4,64.31,32.1672
41675.2,29167,93641,26714.5,20015,87472.5,63.84,34.86,-5.46,2.79,37.8,123.31,32.1703
108196,69483,102049,35569,23867,97668.2,91.56,50.4,-18.06,91.14,64.8,156.35,32.1713
104805,68931,99643.5,24762.4,18499,87725.1,73.08,65.94,57.12,114.39,49.5,94.4,32.1734
84090.3,59733,92259.6,25205.9,19789,83475.3,5.88,51.24,12.18,31.62,26.1,83.78,32.1744
85726.9,54386,103302,62438.9,41338,98988.7,110.88,128.94,41.16,85.56,83.7,212.99,32.1744
149174,94291,103682,110939,47543,152924,295.68,228.48,159.18,206.46,266.4,490.29,32.1744
101549,63233,105248,86507.4,45737,123955,171.36,137.34,73.92,75.33,149.4,246.03,32.1755
83048,59047,92174.6,24895.1,19427,83982.3,64.68,65.52,52.08,37.2,83.7,94.99,32.1765
44999.5,33054,89220.3,17309.9,14254,79586.1,22.68,16.8,-19.74,8.37,-7.2,63.72,32.1796
44020.9,30351,95053,56033,37279,98505.4,293.16,128.52,60.9,-2.79,111.6,356.36,32.1796
70053.9,52891,86802.1,16972.2,13435,82790.5,29.4,29.4,2.1,23.25,36.9,17.7,32.1806
37527,27438,89633.7,37606,29466,83640.3,45.36,65.1,57.96,-9.3,18.9,50.15,32.1806
91961.8,62258,96803.8,37557.2,27694,88876.7,38.64,84,6.3,33.48,34.2,124.49,32.1827
43099,35722,79069.9,19023.5,15770,79056.6,85.68,20.58,39.9,11.16,19.8,51.92,32.1878
85097.6,61917,90071.5,25276.4,19696,84104.2,0,16.8,29.4,40.92,56.7,101.48,32.1898
97129.9,63778,99807.2,29468,20394,94695.4,30.24,63,-14.7,87.42,36.9,55.46,32.1909
67893,38862,114493,43077.7,25882,109077,30.24,94.5,-61.32,66.96,72,82.6,32.195
63418.6,48268,86106.8,30392.9,22933,86854.2,42.84,60.06,63,37.2,58.5,88.5,32.1981
61618.2,43577,92668.4,20211.2,15172,87303.2,52.08,63,41.16,35.34,61.2,61.36,32.1981
57239.7,45023,83318.8,14637.8,12386,77450.8,35.28,37.8,11.34,58.59,30.6,49.56,32.1981
65480.8,47710,89946.6,15097.3,11610,85221.2,36.96,34.02,6.72,39.99,50.4,60.77,32.1981
68631.5,44864,100255,25583.9,18700,89661.2,30.24,43.26,14.28,54.87,18,78.47,32.2032
91492.1,63635,94225.3,20254.1,15547,85378,68.04,34.44,62.58,28.83,37.8,57.82,32.2032
74112.5,51314,94653.3,23776.2,18518,84145,21.84,39.06,-16.8,53.01,14.4,96.17,32.2053
49310.1,30385,106355,30546.6,19137,104609,84.84,68.88,18.48,35.34,77.4,97.94,32.2083
58136.4,41821,91103.2,28570.1,23584,79391.5,64.68,62.58,-0.42,57.66,61.2,24.78,32.2083
61050.5,45808,87343,31095.1,23660,86130.6,20.16,63,-30.24,18.6,18,79.65,32.2114
73195.5,57896,82854.4,16252.3,13228,80519.5,56.28,55.86,36.12,39.06,49.5,692.66,32.2114
82397.7,56512,95555.2,51777.6,33116,102467,118.44,114.66,-18.9,47.43,84.6,153.4,32.2125
98870.1,60198,107637,21222.6,15034,92513.3,64.68,40.32,-17.22,65.1,45.9,63.13,32.2125
71529.5,53675,87336,28730.5,19542,96350.6,78.96,86.52,31.5,45.57,52.2,90.27,32.2135
80861.9,56062,94526.9,21293.2,16494,84604.6,31.08,47.46,28.98,49.29,32.4,50.15,32.2145
79412.9,55889,93120.4,18100.3,14557,81488.1,28.56,37.8,10.08,27.9,41.4,35.4,32.2176
87872.4,63993,89991.2,21704.8,16116,88262.8,36.12,71.4,76.44,75.33,14.4,61.95,32.2196
50418.9,30891,106965,44412.5,27782,104766,120.96,105.42,17.64,53.01,58.5,178.18,32.2207
89758.9,70101,83913.8,20120.5,16233,81230.7,47.88,45.36,12.18,65.1,18,60.77,32.2207
64973.3,44399,95905.1,17834,13810,84632.3,8.4,22.68,-26.04,85.56,-23.4,53.1,32.2217
77039.9,53655,94099.1,24108,19415,81377.4,43.68,240.24,403.62,26.97,20.7,12801.8,32.2217
99623.3,62177,105005,30842.3,22845,88478,67.2,42.84,-38.64,77.19,38.7,83.78,32.2248
64348.9,48181,87527.6,17184.7,13849,81321.2,0,29.82,41.58,39.99,26.1,19.47,32.2258
53550,40039,87650.9,16058.3,12431,84659,78.96,43.68,24.36,4.65,81.9,86.14,32.2268
89227.6,54807,106695,30980.9,22035,92142.6,23.52,41.58,-36.54,28.83,39.6,82.01,32.2279
